Number of DTs,Number of Campuses,Number of Precincts,Number of Buildings,Number of Data Points,Total Time Taken,DT Response Time Taken,Visualisation Time Taken,Unity RAM Usage (MB),DTs RAM Usage (MB),Services RAM Usage (MB),Total RAM Usage (MB),Unity RAM Usage (%),DTs RAM Usage (%),Services RAM Usage (%),Total RAM Usage (%),DTs CPU Usage (%),Services CPU Usage (%),Unity CPU Usage (%),Total CPU Usage (%)
18,1,4,13,2,70,61,8,2907,38.3125,147.046875,3092.359375,4.455240726,0.058717374,0.225362644,4.739320755,0.194413185,0,12.26236725,12.45678043
18,1,4,13,3,77,65,12,2907,40.8671875,147.0507813,3094.917969,4.455240726,0.062632665,0.225368634,4.743242264,0,0,14.20116997,14.20116997
18,1,4,13,4,94,73,20,2750,40.9453125,146.40625,2937.351563,4.214623928,0.062752396,0.224380836,4.501757145,0,0,14.42932224,14.42932224
18,1,4,13,5,108,86,21,2752,41.05078125,146.390625,2939.441406,4.217689037,0.062914036,0.22435689,4.50496006,0,0,12.77382946,12.77382946
18,1,4,13,6,132,107,25,2752,41.08203125,145.0078125,2938.089844,4.217689037,0.062961936,0.222237602,4.50288868,0,0,11.88015461,11.88015461
18,1,4,13,7,136,106,29,2754,41.12109375,145.1953125,2940.316406,4.220754147,0.063021801,0.222524956,4.506300926,0,0,15.05608559,15.05608559
18,1,4,13,8,161,123,37,2757,41.359375,145.1953125,2943.554688,4.225352287,0.063386984,0.222524956,4.511264324,0,0,12.4271059,12.4271059
18,1,4,13,9,183,140,42,2761,41.359375,144.0703125,2946.429688,4.231482506,0.063386984,0.220800802,4.5156703,0,0.191340461,15.32623959,15.51758003
18,1,4,13,10,214,166,47,2761,41.5546875,145.8242188,2948.378906,4.231482506,0.063686319,0.223488823,4.518657684,0,0,14.34425163,14.34425163
18,1,4,13,11,248,195,52,2764,41.41015625,145.359375,2950.769531,4.23608017,0.063464813,0.222776398,4.522321224,0,0,12.69637489,12.69637489
18,1,4,13,12,250,193,57,2768,41.5234375,144.5625,2954.085938,4.242210388,0.063638426,0.221555114,4.527403831,0,0,14.15063763,14.15063763
18,1,4,13,13,266,196,69,2772,41.75,144.5429688,2958.292969,4.248341084,0.063985653,0.221525192,4.5338521,0,0,14.01054573,14.01054573
18,1,4,13,14,270,211,59,2772,42.0859375,143.953125,2958.039063,4.248341084,0.064500511,0.220621198,4.533463001,0,0,12.75741768,12.75741768
18,1,4,13,15,313,243,70,2772,42.5234375,142.7851563,2957.308594,4.248341084,0.065171018,0.218831182,4.532343388,0,0,13.99075222,13.99075222
18,1,4,13,16,345,263,82,2775,42.90625,142.5625,2960.46875,4.252938747,0.065757714,0.218489945,4.537186623,0,0,14.36568928,14.36568928
18,1,4,13,17,360,283,76,2775,43.30859375,141.8554688,2960.164063,4.252938747,0.066374339,0.217406347,4.536719322,0,0,14.34935951,14.34935951
18,1,4,13,18,379,296,82,2775,43.68359375,141.84375,2960.527344,4.252938747,0.066949062,0.217388391,4.537276268,0,0,15.63279057,15.63279057
18,1,4,13,19,419,331,87,2774,44.1796875,141.84375,2960.023438,4.251406193,0.067709371,0.217388391,4.536503792,0,0,15.34508896,15.34508896
18,1,4,13,20,427,333,93,2774,44.171875,141.9414063,2960.113281,4.251406193,0.067697398,0.217538059,4.536641598,0,0,15.63534546,15.63534546
18,1,4,13,21,522,412,110,2778,44.19140625,141.9414063,2964.132813,4.257536411,0.067727327,0.217538059,4.542801857,0,0,15.12471867,15.12471867
18,1,4,13,22,546,441,104,2778,44.1953125,141.9414063,2964.136719,4.257536411,0.067733318,0.217538059,4.542807579,0,0,14.03034592,14.03034592
18,1,4,13,23,602,480,122,2781,44.20703125,141.9375,2967.144531,4.262134075,0.067751281,0.217532068,4.547417641,0,0,12.35465336,12.35465336
18,1,4,13,24,627,513,114,2781,44.34765625,141.9375,2967.285156,4.262134075,0.067966796,0.217532068,4.547633171,0,0,13.98892593,13.98892593
18,1,4,13,25,628,501,126,2781,44.98046875,141.9179688,2967.898438,4.262134075,0.068936639,0.217502132,4.548573017,0,0,15.9987812,15.9987812
18,1,4,13,26,708,587,121,2780,42.328125,141.9453125,2964.273438,4.260601521,0.064871684,0.217544049,4.543017387,0,0,15.37324524,15.37324524
18,1,4,13,27,755,617,138,2781,42.92578125,141.9609375,2965.886719,4.262134075,0.065787643,0.217567995,4.545489788,0,0,13.75861645,13.75861645
18,1,4,13,28,805,669,136,2781,44.02734375,141.9609375,2966.988281,4.262134075,0.067475893,0.217567995,4.547177792,0,0,16.65533638,16.65533638
18,1,4,13,29,861,708,153,2784,44.67578125,141.484375,2970.160156,4.266732216,0.068469681,0.216837615,4.552039623,0,0,15.02636814,15.02636814
18,1,4,13,30,798,649,148,2784,45.07421875,141.28125,2970.355469,4.266732216,0.069080323,0.2165263,4.5523386,0,0,12.10642433,12.10642433
18,1,4,13,1,105,78,27,4116,34.80078125,115.4882813,4266.289063,6.308142662,0.053335346,0.176996246,6.538474083,0.188121006,0,14.90389061,15.09201145
18,1,4,13,2,61,53,8,4102,38.54296875,115.4960938,4256.039063,6.28668642,0.059070591,0.177008227,6.52276516,0,0,13.97761822,13.97761822
18,1,4,13,3,78,65,12,3958,40.80078125,115.4921875,4114.292969,6.065993309,0.06253089,0.177002236,6.305526257,0,0,15.38965893,15.38965893
18,1,4,13,4,84,66,17,3930,40.90625,113.9179688,4084.824219,6.023080826,0.06269253,0.174589604,6.260363102,0,0,12.83708477,12.83708477
18,1,4,13,5,115,81,33,3931,40.96875,113.9179688,4085.886719,6.02461338,0.062788315,0.174589604,6.261991501,0,0,14.77827168,14.77827168
18,1,4,13,6,121,89,32,3931,41.0625,114.1992188,4086.261719,6.02461338,0.062932,0.175020635,6.26256609,0,0,13.34109879,13.34109879
18,1,4,13,7,136,100,36,3933,41.12109375,114.2109375,4088.332031,6.02767849,0.063021801,0.175038606,6.265738964,0,0,15.28827095,15.28827095
18,1,4,13,8,165,124,40,3936,41.11328125,114.2109375,4091.324219,6.032276154,0.063009828,0.175038606,6.270324707,0,0,11.16848087,11.16848087
18,1,4,13,9,189,135,54,3940,41.2421875,114.2109375,4095.453125,6.038406849,0.063207388,0.175038606,6.276652813,0,0,12.26288128,12.26288128
18,1,4,13,10,195,146,49,3940,40.796875,114.2226563,4095.019531,6.038406849,0.062524907,0.175056562,6.275988102,0,0,11.63754272,11.63754272
18,1,4,13,11,226,171,54,3942,40.80859375,114.1914063,4097,6.041471958,0.062542863,0.175008669,6.279023647,0,0,13.01417637,13.01417637
18,1,4,13,12,231,178,52,3945,41.34765625,114.7617188,4101.109375,6.046069622,0.063369028,0.175882727,6.285321236,0,0,12.60412598,12.60412598
18,1,4,13,13,289,225,63,3949,41.34765625,114.7851563,4105.132813,6.052199841,0.063369028,0.175918639,6.291487694,0,0,14.70754337,14.70754337
18,1,4,13,14,330,261,69,3949,41.9609375,114.8359375,4105.796875,6.052199841,0.064308934,0.175996467,6.292505264,0,0,13.15712357,13.15712357
18,1,4,13,15,366,298,68,3949,42.40625,114.8554688,4106.261719,6.052199841,0.064991415,0.176026404,6.293217659,0,0,14.11091518,14.11091518
18,1,4,13,16,356,268,88,3953,42.69921875,113.8046875,4109.503906,6.058330536,0.065440416,0.174415991,6.298186779,0,0.191864654,14.7843523,14.97621727
18,1,4,13,17,458,374,84,3953,43.14453125,115.6054688,4111.75,6.058330536,0.066122897,0.17717585,6.301629066,0,0,17.84644127,17.84644127
18,1,4,13,18,476,388,88,3953,43.58203125,114.6992188,4111.28125,6.058330536,0.066793412,0.175786942,6.30091095,0,0,16.08771896,16.08771896
18,1,4,13,19,452,358,93,3953,43.78515625,114.5859375,4111.371094,6.058330536,0.06710472,0.175613329,6.301048756,0,0,13.25859833,13.25859833
18,1,4,13,20,486,380,106,3953,41.90625,114.5820313,4109.488281,6.058330536,0.064225122,0.175607339,6.298162937,0,0,14.32589626,14.32589626
18,1,4,13,21,510,396,114,3953,42.41796875,114.7265625,4110.144531,6.058330536,0.065009378,0.175828844,6.299168587,0,0,15.95254135,15.95254135
18,1,4,13,22,524,418,105,3952,42.87890625,113.6328125,4108.511719,6.056797981,0.065715805,0.174152568,6.296666145,0,0,12.05947495,12.05947495
18,1,4,13,23,573,451,122,3952,43.3671875,113.6171875,4108.984375,6.056797981,0.066464141,0.174128622,6.297390938,0,0,16.21329308,16.21329308
18,1,4,13,24,575,456,119,3952,44.0078125,113.5507813,4109.558594,6.056797981,0.067445956,0.174026847,6.298270702,0,0,13.91439152,13.91439152
18,1,4,13,25,658,529,128,3952,44.5234375,113.5,4110.023438,6.056797981,0.068236202,0.173949033,6.298983097,0,0,15.94635868,15.94635868
18,1,4,13,26,699,562,136,3952,44.5078125,113.4882813,4109.996094,6.056797981,0.068212256,0.173931062,6.298941135,0,0,17.76671028,17.76671028
18,1,4,13,27,772,624,147,3956,44.5078125,113.5117188,4114.019531,6.0629282,0.068212256,0.173966989,6.305107594,0,0,16.62977982,16.62977982
18,1,4,13,28,726,581,145,3957,44.515625,113.5117188,4115.027344,6.064460754,0.068224229,0.173966989,6.306652069,0,0,14.12475681,14.12475681
18,1,4,13,29,858,699,158,3961,44.69140625,113.5117188,4119.203125,6.070590973,0.068493627,0.173966989,6.313051701,0,0,13.69363689,13.69363689
18,1,4,13,30,880,735,144,3961,45.15625,113.53125,4119.6875,6.070590973,0.069206044,0.173996925,6.313794136,0,0,12.76369953,12.76369953
18,1,4,13,1,72,45,26,4119,45.1171875,118.9648438,4283.082031,6.312740326,0.069146171,0.182324395,6.564210892,0,0,14.12356758,14.12356758
18,1,4,13,2,68,59,8,4108,45.13671875,113.7382813,4266.875,6.295881748,0.069176108,0.174314216,6.539371967,0,0,14.39571571,14.39571571
18,1,4,13,3,81,67,13,3963,45.13671875,113.859375,4121.996094,6.073656082,0.069176108,0.174499795,6.317331791,0,0,13.20595551,13.20595551
18,1,4,13,4,87,68,18,3946,44.58203125,113.84375,4104.425781,6.047602177,0.068325996,0.174475849,6.290403843,0,0,15.87319946,15.87319946
18,1,4,13,5,103,80,22,3940,44.58203125,113.84375,4098.425781,6.038406849,0.068325996,0.174475849,6.281208515,0,0,14.3295784,14.3295784
18,1,4,13,6,119,92,27,3939,44.5859375,113.8867188,4097.472656,6.036874294,0.068331987,0.174541712,6.279747963,0,0,16.04122162,16.04122162
18,1,4,13,7,136,103,32,3942,44.73046875,113.8828125,4100.613281,6.041471958,0.068553492,0.174535722,6.284561157,0,0,12.51389122,12.51389122
18,1,4,13,8,154,119,35,3942,44.71484375,113.8828125,4100.597656,6.041471958,0.068529546,0.174535722,6.284537315,0,0,14.77458286,14.77458286
18,1,4,13,9,185,141,44,3943,44.6875,113.8984375,4101.585938,6.043004513,0.068487637,0.174559668,6.28605175,0,0,17.5650692,17.5650692
18,1,4,13,10,207,152,54,3947,44.6875,113.859375,4105.546875,6.049134731,0.068487637,0.174499795,6.292122364,0,0,13.51773548,13.51773548
18,1,4,13,11,240,175,64,3950,44.70703125,113.875,4108.582031,6.053732395,0.068517573,0.174523741,6.296773911,0,0,14.62213421,14.62213421
18,1,4,13,12,252,189,62,3950,44.70703125,113.9023438,4108.609375,6.053732395,0.068517573,0.174565658,6.296815395,0,0,14.20969105,14.20969105
18,1,4,13,13,261,201,59,3952,44.7109375,113.8867188,4110.597656,6.056797981,0.068523563,0.174541712,6.299863338,0,0,14.18587971,14.18587971
18,1,4,13,14,307,226,80,3956,44.71484375,113.8867188,4114.601563,6.0629282,0.068529546,0.174541712,6.305999279,0,0,14.12936306,14.12936306
18,1,4,13,15,331,257,74,3956,44.71484375,113.9023438,4114.617188,6.0629282,0.068529546,0.174565658,6.306023598,0,0,15.25658417,15.25658417
18,1,4,13,16,356,278,78,3957,45,113.9023438,4115.902344,6.064460754,0.068966575,0.174565658,6.307992935,0,0,13.31040859,13.31040859
18,1,4,13,17,395,302,92,3961,45,111.5546875,4117.554688,6.070590973,0.068966575,0.170967653,6.310525417,0,0,13.51863289,13.51863289
18,1,4,13,18,390,303,87,3961,44.9765625,111.5546875,4117.53125,6.070590973,0.068930656,0.170967653,6.310489178,0,0,18.01795769,18.01795769
18,1,4,13,19,434,342,92,3961,44.99609375,110.9609375,4116.957031,6.070590973,0.068960585,0.170057684,6.309609413,0,0,13.66805458,13.66805458
18,1,4,13,20,468,370,97,3962,44.9921875,110.9648438,4117.957031,6.072123528,0.068954602,0.170063674,6.311141968,0,0,15.32274437,15.32274437
18,1,4,13,21,598,492,105,3962,44.98046875,110.9648438,4117.945313,6.072123528,0.068936639,0.170063674,6.311123848,0,0,16.07037354,16.07037354
18,1,4,13,22,531,425,106,3962,44.98046875,110.9453125,4117.925781,6.072123528,0.068936639,0.170033738,6.311093807,0,0,14.70691109,14.70691109
18,1,4,13,23,664,553,110,3960,44.625,110.9921875,4115.617188,6.069058418,0.068391852,0.170105577,6.307555676,0,0,13.30694103,13.30694103
18,1,4,13,24,622,497,124,3960,44.625,110.9765625,4115.601563,6.069058418,0.068391852,0.17008163,6.307531834,0,0,11.81075859,11.81075859
18,1,4,13,25,728,592,136,3957,44.62109375,111.0039063,4112.625,6.064460754,0.068385869,0.170123532,6.302969933,0,0,12.82607746,12.82607746
18,1,4,13,26,736,605,131,3961,44.62109375,111.0039063,4116.625,6.070590973,0.068385869,0.170123532,6.309100151,0,0,13.80103683,13.80103683
18,1,4,13,27,771,626,144,3961,44.65625,111.0078125,4116.664063,6.070590973,0.068439744,0.170129523,6.309160233,0,0,13.79166222,13.79166222
18,1,4,13,28,799,663,136,3964,44.83203125,111.0507813,4119.882813,6.075189114,0.06870915,0.170195371,6.31409359,0,0,15.00235653,15.00235653
18,1,4,13,29,848,704,143,3964,44.83203125,111.1640625,4119.996094,6.075189114,0.06870915,0.170368984,6.314267159,0,0,13.58143711,13.58143711
18,1,4,13,30,800,647,153,3964,45.0078125,111.1640625,4120.171875,6.075189114,0.068978548,0.170368984,6.314536572,0,0,15.08798313,15.08798313
